subLink,word,type,level
2306,teenager,teenager,noun,a1
2307,teens,teens,noun,b2
2308,teethe,teethe,verb,c2
2309,telling-off,telling-off,noun,c2
2310,terminate,terminate,verb,c1
2311,termination,termination,noun,c2
2312,test-tube-baby,test-tube baby,noun,c2
2313,toast_2,toast,verb,c2
2314,toddle,toddle,verb,c2
2315,toddler,toddler,noun,c1
2316,toilet-train,toilet-train,verb,c2
2317,toilet-training,toilet-training,noun,c2
2318,tot_1,tot,noun,c2
2319,trimester,trimester,noun,c2
2320,tween,tween,noun,c2
2321,umbilical-cord,umbilical cord,noun,c2
2322,unborn,unborn,adjective,c1
2323,underage,underage,adjective,c1
2324,undertaker,undertaker,noun,c2
2325,union,union,noun,c2
2326,unmarried,unmarried,adjective,b1
2327,upbringing,upbringing,noun,b2
2328,urn_1,urn,noun,c2
2329,venerable,venerable,adjective,c2
2330,vow_1,vow,verb,c1
2331,vow_2,vow,noun,c1
2332,wake_2,wake,noun,c2
2333,walker,walker,noun,c2
2334,ward_1,ward,noun,c2
2335,wardship,wardship,noun,c2
2336,wedding,wedding,noun,a2
2337,wedding-anniversary,wedding anniversary,noun,b2
2338,wedding-band,wedding band,noun,c2
2339,wedding-cake,wedding cake,noun,a2
2340,wedding-dress,wedding dress,noun,a2
2341,wedding-ring,wedding ring,noun,a2
2342,wedlock,wedlock,noun,c2
2343,white-wedding,white wedding,noun,c2
2344,widow_1,widow,noun,c1
2345,widower,widower,noun,c1
2346,widowhood,widowhood,noun,c2
2347,winding-sheet,winding sheet,noun,c2
2348,wisdom,wisdom,noun,b2
2349,wise_1,wise,adjective,b2
2350,wizened,wizened,adjective,c2
2351,woman,woman,noun,a1
2352,womanhood,womanhood,noun,c2
2353,wunderkind,wunderkind,noun,c2
2354,young_1,young,adjective,a1
2355,young-adult_1,young adult,noun,a2
2356,youngster,youngster,noun,c1
2357,youth,youth,noun,b1
2358,youthful,youthful,adjective,c1
2359,able_1,able,adjective,c1
2360,above_1,above yourself,idiom,c2
2361,abrasive_1,abrasive,adjective,c2
2362,abrupt,abrupt,adjective,c2
2363,abusive,abusive,adjective,c2
2364,academic_1,academic,adjective,b1
2365,accommodating,accommodating,adjective,c2
2366,accomplished,accomplished,adjective,c1
2367,acid_2,acid,adjective,c2
2368,active_1,active,adjective,c1
2369,adept_1,adept,adjective,c2
2370,adroit,adroit,adjective,c2
2371,affability,affability,noun,c2
2372,affable,affable,adjective,c2
2373,affection,affection,noun,c1
2374,affectionate,affectionate,adjective,c1
2375,agile,agile,adjective,c2
2376,live2_1,a live wire,idiom,c2
2377,aloof,aloof,adjective,c2
2378,ambitious,ambitious,adjective,b1
2379,amiable,amiable,adjective,c2
2380,amicable,amicable,adjective,c2
2381,amoral,amoral,adjective,c2
2382,angel,angel,noun,c1
2383,angelic,angelic,adjective,c2
2384,animated,animated,adjective,c2
2385,annoying,annoying,adjective,b1
2386,approachable,approachable,adjective,c2
2387,argumentative,argumentative,adjective,c1
2388,arrogance,arrogance,noun,c2
2389,arrogant,arrogant,adjective,b2
2390,artful,artful,adjective,c2
2391,articulate_2,articulate,adjective,c1
2392,artistic,artistic,adjective,b2
2393,artless,artless,adjective,c2
2394,assertive,assertive,adjective,c1
2395,assiduous,assiduous,adjective,c2
2396,assured,assured,adjective,c2
2397,astute,astute,adjective,c2
2398,attentive,attentive,adjective,c1
2399,attitude,attitude,noun,c1
2400,ease_1,at (your) ease,idiom,c2
2401,audacious,audacious,adjective,c2
2402,audacity,audacity,noun,c2
2403,authenticity,authenticity,noun,c1
2404,autocrat,autocrat,noun,c2
2405,autocratic,autocratic,adjective,c2
2406,autonomous,autonomous,adjective,c2
2407,backbiting,backbiting,noun,c2
2408,backsliding,backsliding,noun,c2
2409,bad_1,bad,adjective,a1
2410,badness,badness,noun,b2
2411,bad-tempered,bad-tempered,adjective,c1
2412,balls_1,balls,noun,c2
2413,ballsy,ballsy,adjective,c2
2414,base_3,base,adjective,c2
2415,big_1,be/get too big for your boots,idiom,c2
2416,belligerent_1,belligerent,adjective,c2
2417,benevolent,benevolent,adjective,c2
2418,benign,benign,adjective,c2
2419,ball_1,(be) on the ball,idiom,c2
2420,puff_1,"be puffed up with pride, etc.",idiom,c2
2421,limit_1,be the limit,idiom,c2
2422,big-head,big-head,noun,c2
2423,big-headed,big-headed,adjective,c2
2424,big-hearted,big-hearted,adjective,c1
2425,bigot,bigot,noun,c2
2426,bigoted,bigoted,adjective,c2
2427,bitchy,bitchy,adjective,c2
2428,blabber,blabber,verb,c2
2429,bleeding-heart,bleeding heart,noun,c2
2430,blimp,blimp,noun,c2
2431,blimpish,blimpish,adjective,c2
2432,bluff_1,bluff,verb,c2
2433,bluster_1,bluster,verb,c2
2434,boast_1,boast,verb,c1
2435,boastful,boastful,adjective,c2
2436,bogus,bogus,adjective,c2
2437,boisterous,boisterous,adjective,c2
2438,bold_1,bold,adjective,b2
2439,bone-idle,bone idle,adjective,c2
2440,boss_2,boss,verb,c1
2441,bottle_1,bottle,noun,c2
2442,bounce_1,bounce,verb,c2
2443,bouncing,bouncing,adjective,c2
2444,bouncy,bouncy,adjective,c2
2445,boy-wonder,boy wonder,noun,c2
2446,brag_1,brag,verb,c1
2447,braggart,braggart,noun,c2
2448,brainbox,brainbox,noun,c2
2449,brainy,brainy,adjective,c1
2450,brash,brash,adjective,c2
2451,brave_1,brave,adjective,b1
2452,breeze_2,breeze,verb,c2
2453,bright_1,bright,adjective,b2
2454,brilliant,brilliant,adjective,a2
2455,brisk,brisk,adjective,c2
2456,broad-minded,broad-minded,adjective,c1
2457,brute_1,brute,noun,c2
2458,brutish,brutish,adjective,c2
2459,bubbly_1,bubbly,adjective,c2
2460,bullheaded,bullheaded,adjective,c2
2461,bullish,bullish,adjective,c2
2462,bum_1,bum,noun,c2
2463,busybody,busybody,noun,c2
2464,calm_1,calm,adjective,b1
2465,canny,canny,adjective,c2
2466,careful,careful,adjective,a2
2467,caring,caring,adjective,b2
2468,catty,catty,adjective,c2
2469,caution_1,caution,noun,c1
2470,cautious,cautious,adjective,c1
2471,character,character,noun,b1
2472,charitable,charitable,adjective,c1
2473,chatty,chatty,adjective,c1
2474,cheap_1,cheap,adjective,c2
2475,cheat_1,cheat,verb,b1
2476,cheek_1,cheek,noun,c1
2477,cheeky,cheeky,adjective,c1
2478,chicken_3,chicken,adjective,c2
2479,chicken-out,chicken out,phrasal verb,c2
2480,chirpy,chirpy,adjective,c2
2481,chivalrous,chivalrous,adjective,c2
2482,chivalry,chivalry,noun,c2
2483,churlish,churlish,adjective,c2
2484,chutzpah,chutzpah,noun,c2
2485,clean-cut,clean-cut,adjective,c2
2486,clean-living,clean-living,adjective,c2
2487,clever,clever,adjective,a2
2488,coarse,coarse,adjective,c2
2489,cocky,cocky,adjective,c2
2490,cold-hearted,cold-hearted,adjective,c1
2491,colonel-blimp,Colonel Blimp,noun,c2
2492,coltish,coltish,adjective,c2
2493,come-out-of-yourself,come out of yourself,phrasal verb,c2
2494,comfort_2,comfort,verb,b2
2495,comfortable,comfortable,adjective,b1
2496,committed,committed,adjective,c1
2497,companionable,companionable,adjective,c2
2498,compassionate,compassionate,adjective,c1
2499,competent,competent,adjective,c1
2500,conceit,conceit,noun,c2
2501,conceited,conceited,adjective,c1
2502,conciliate,conciliate,verb,c2
2503,confidence,confidence,noun,b2
2504,confident,confident,adjective,b1
2505,conniving,conniving,adjective,c2
2506,conscience,conscience,noun,c1
2507,conscientious,conscientious,adjective,c1
2508,considerate,considerate,adjective,c1
2509,contrary2,contrary,adjective,c2
2510,cool_1,cool,adjective,c1
2511,corrupt_1,corrupt,adjective,c1
2512,corruption,corruption,noun,c1
2513,courage,courage,noun,b2
2514,courageous,courageous,adjective,c1
2515,courteous,courteous,adjective,c2
2516,covidiot,covidiot,noun,c2
2517,coward,coward,noun,c1
2518,cowardice,cowardice,noun,c2
2519,cowardly,cowardly,adjective,c1
2520,coy,coy,adjective,c2
2521,crafty,crafty,adjective,c2
2522,craven,craven,adjective,c2
2523,creative_1,creative,adjective,a2
2524,criminal_2,criminal,adjective,b1
2525,crisp_1,crisp,adjective,c2
2526,crude_1,crude,adjective,c1
2527,cruel_1,cruel,adjective,b1
2528,cunning_1,cunning,adjective,c2
2529,cunning_2,cunning,noun,c2
2530,cutie,cutie,noun,c2
2531,cutting_2,cutting,adjective,c2
2532,dare_1,dare,verb,b2
2533,daring_1,daring,adjective,b2
2534,daring_2,daring,noun,c1
2535,darling_1,darling,noun,c1
2536,dashing,dashing,adjective,c2
2537,deadbeat,deadbeat,noun,c2
2538,dear_3,dear,noun,c1
2539,debauched,debauched,adjective,c2
2540,debonair,debonair,adjective,c2
2541,deceit,deceit,noun,c2
2542,deceitful,deceitful,adjective,c2
2543,deceive,deceive,verb,b2
2544,decency,decency,noun,c2
2545,decent,decent,adjective,b2
2546,deception,deception,noun,c1
2547,dependable,dependable,adjective,c1
2548,depraved,depraved,adjective,c2
2549,depravity,depravity,noun,c2
2550,derring-do,derring-do,noun,c2
2551,devilish,devilish,adjective,c2
2552,devious,devious,adjective,c2
2553,diabolical,diabolical,adjective,c2
2554,difficult,difficult,adjective,a1
2555,dignified,dignified,adjective,c1
2556,diligent,diligent,adjective,c2
2557,disagreeable,disagreeable,adjective,c1
2558,discreet,discreet,adjective,c2
2559,discretion,discretion,noun,c1
2560,dishonest,dishonest,adjective,b2
2561,dishonesty,dishonesty,noun,b2
2562,dishonour_1,dishonour,noun,c2
2563,dishonourable,dishonourable,adjective,c2
2564,disobedient,disobedient,adjective,c2
2565,dissolute,dissolute,adjective,c2
2566,domineering,domineering,adjective,c2
2567,head_1,do somebody’s head in,idiom,c2
2568,dosser,dosser,noun,c2
2569,doughty,doughty,adjective,c2
2570,dour,dour,adjective,c2
2571,drive_2,drive,noun,c1
2572,drone_1,drone,noun,c2
2573,dubious,dubious,adjective,c2
2574,duplicity,duplicity,noun,c2
2575,dutiful,dutiful,adjective,c2
2576,duty,duty,noun,b1
2577,dynamic_1,dynamic,adjective,b2
2578,dynamism,dynamism,noun,c2
2579,easy_1,easy,adjective,c1
2580,easy-going,easy-going,adjective,b2
2581,ebullience,ebullience,noun,c2
2582,ebullient,ebullient,adjective,c2
2583,effervescent,effervescent,adjective,c2
2584,efficient,efficient,adjective,b2
2585,effrontery,effrontery,noun,c2
2586,egocentric,egocentric,adjective,c2
2587,egoism,egoism,noun,c2
2588,empathy,empathy,noun,c1
2589,energetic,energetic,adjective,b2
2590,energize,energize,verb,c1
2591,enterprising,enterprising,adjective,c2
2592,enthusiastic,enthusiastic,adjective,b2
2593,ethic,ethic,noun,b2
2594,ethical,ethical,adjective,b2
2595,ethos,ethos,noun,c1
2596,evil_1,evil,adjective,b2
2597,exasperating,exasperating,adjective,c2
2598,excel,excel,verb,b2
2599,experienced,experienced,adjective,b1
2600,extravert,extravert,noun,b2
2601,extrovert_1,extrovert,noun,b2
2602,exuberant,exuberant,adjective,c2
2603,faint-hearted,faint-hearted,adjective,c2
2604,faithful,faithful,adjective,c1
2605,fake_1,fake,adjective,b2
2606,fake_2,fake,noun,b1
2607,false,false,adjective,b2
2608,familiarity,familiarity,noun,c2
2609,fickle,fickle,adjective,c2
2610,flamboyant,flamboyant,adjective,c2
2611,flaunt,flaunt,verb,c2
2612,fool_2,fool,verb,b1
2613,forced,forced,adjective,c2
2614,forthright,forthright,adjective,c2
2615,fortitude,fortitude,noun,c2
2616,forward_2,forward,adjective,c2
2617,foul-mouthed,foul-mouthed,adjective,c2
2618,frank_1,frank,adjective,c1
2619,fresh_1,fresh,adjective,c2
2620,friendly_1,friendly,adjective,a1
2621,frisky,frisky,adjective,c2
2622,frolic_1,frolic,verb,c2
2623,frolic_2,frolic,noun,c2
2624,frolicsome,frolicsome,adjective,c2
2625,front_1,front,noun,c2
2626,full_1,full of yourself,idiom,c2
2627,gallant_1,gallant,adjective,c2
2628,gallantry,gallantry,noun,c2
2629,gamely,gamely,adverb,c2
2630,generous,generous,adjective,b1
2631,genial,genial,adjective,c2
2632,genius_1,genius,noun,b2
2633,gentle,gentle,adjective,b1
2634,genuine,genuine,adjective,b2
2635,get-on,get on,phrasal verb,b1
2636,get-on-with,get on with,phrasal verb,b1
2637,get-up-and-go,get-up-and-go,noun,c2
2638,gibe_1,gibe,noun,c2
2639,goad_1,goad,verb,c2
2640,god-fearing,God-fearing,adjective,c2
2641,godly,godly,adjective,c2
2642,good_1,good,adjective,a1
2643,good-for-nothing_1,good-for-nothing,adjective,c2
2644,good-for-nothing_2,good-for-nothing,noun,c2
2645,good-hearted,good-hearted,adjective,c1
2646,good-nature,good nature,noun,c1
2647,good-natured,good-natured,adjective,c1
2648,good-sense,good sense,noun,b2
2649,goodwill,goodwill,noun,c1
2650,graceful,graceful,adjective,c2
2651,gracious,gracious,adjective,c2
2652,grasping,grasping,adjective,c2
2653,grateful,grateful,adjective,b1
2654,greedy,greedy,adjective,b2
2655,greedy,greedy guts,idiom,c2
2656,gregarious,gregarious,adjective,c2
2657,gripe_2,gripe,verb,c2
2658,grit_1,grit,noun,c2
2659,gritty,gritty,adjective,c2
2660,grouse_2,grouse,verb,c2
2661,grubby,grubby,adjective,c2
2662,guile,guile,noun,c2
2663,guileless,guileless,adjective,c2
2664,gumption,gumption,noun,c2
2665,gusto,gusto,noun,c2
2666,gut_1,gut,noun,c1
2667,gutless,gutless,adjective,c2
2668,gutsy,gutsy,adjective,c2
2669,hard-working,hard-working,adjective,a2
2670,harsh,harsh,adjective,c1
2671,hateful,hateful,adjective,c2
2672,big_1,have a big mouth,idiom,c2
2673,heart_1,have a heart of gold,idiom,c2
2674,courage,have/lack the courage of your convictions,idiom,c2
2675,stomach_1,have no stomach for something,idiom,c2
2676,hearty_1,hearty,adjective,c2
2677,heinous,heinous,adjective,c2
2678,helpful,helpful,adjective,a2
2679,henpecked,henpecked,adjective,c2
2680,hero,hero,noun,a2
2681,heroic,heroic,adjective,c1
2682,heroics,heroics,noun,c2
2683,heroine,heroine,noun,a2
2684,heroism,heroism,noun,c1
2685,highbrow,highbrow,adjective,c2
2686,high-handed,high-handed,adjective,c2
2687,high-minded,high-minded,adjective,c2
2688,high-spirited,high-spirited,adjective,c2
2689,holy,holy,adjective,b2
2690,honest,honest,adjective,b1
2691,honesty,honesty,noun,b2
2692,honor_1,honor,noun,b2
2693,honorable,honorable,adjective,c1
2694,honour_1,honour,noun,b2
2695,honourable,honourable,adjective,c1
2696,horrible,horrible,adjective,b1
2697,horrid,horrid,adjective,c2
2698,hospitable,hospitable,adjective,c1
2699,hubris,hubris,noun,c2
2700,humanity,humanity,noun,c1
2701,hyper_1,hyper,adjective,c2
2702,icy,icy,adjective,c1
2703,idler,idler,noun,c2
2704,ill-treat,ill-treat,verb,c2
2705,ill-treatment,ill-treatment,noun,c2
2706,ill-will,ill will,noun,c2
2707,imaginative,imaginative,adjective,b2
2708,immodest,immodest,adjective,c2
2709,immoral,immoral,adjective,b2
2710,impertinence,impertinence,noun,c2
2711,impertinent,impertinent,adjective,c2
2712,importunate,importunate,adjective,c2
2713,importune,importune,verb,c2
2714,impudence,impudence,noun,c2
2715,impudent,impudent,adjective,c2
2716,impure,impure,adjective,c2
2717,incisive,incisive,adjective,c2
2718,incivility,incivility,noun,c2
2719,inconstancy,inconstancy,noun,c2
2720,inconstant,inconstant,adjective,c2
2721,indecency,indecency,noun,c2
2722,indecent,indecent,adjective,c2
2723,indefensible,indefensible,adjective,c2
2724,independent_1,independent,adjective,b1
2725,indomitable,indomitable,adjective,c2
2726,infamous,infamous,adjective,c1
2727,infamy,infamy,noun,c2
2728,infernal,infernal,adjective,c2
2729,ingenious,ingenious,adjective,c1
2730,ingenuity,ingenuity,noun,c2
2731,ingenuous,ingenuous,adjective,c2
2732,insensitive,insensitive,adjective,c1
2733,insolence,insolence,noun,c2
2734,insolent,insolent,adjective,c2
2735,inspo,inspo,noun,c2
2736,insufferable,insufferable,adjective,c2
2737,integrity,integrity,noun,c1
2738,intellect,intellect,noun,c1
2739,intelligent,intelligent,adjective,a2
2740,interfering,interfering,adjective,c2
2741,intolerant,intolerant,adjective,c1
2742,intrepid,intrepid,adjective,c2
2743,introvert_1,introvert,noun,b2
2744,introverted,introverted,adjective,c2
2745,invent,invent,verb,b1
2746,invest-in,invest in,phrasal verb,c2
2747,irrepressible,irrepressible,adjective,c2
2748,irritable,irritable,adjective,c1
2749,jaunty,jaunty,adjective,c2
2750,jealous,jealous,adjective,b1
2751,jibe_1,jibe,noun,c2
2752,jilt,jilt,verb,c2
2753,jolly_1,jolly,adjective,c1
2754,jovial,jovial,adjective,c2
2755,judgemental,judgemental,adjective,c1
2756,just_2,just,adjective,c1
2757,keen_1,keen,adjective,b1
2758,kid_2,kid,verb,c2
2759,kind_2,kind,adjective,b1
2760,kind-hearted,kind-hearted,adjective,c1
2761,kindly_2,kindly,adjective,c1
2762,kindness,kindness,noun,b1
2763,knowledgeable,knowledgeable,adjective,c1
2764,laggard,laggard,noun,c2
2765,laid-back,laid-back,adjective,b2
2766,layabout,layabout,noun,c2
2767,laze,laze,verb,c1
2768,laze-away,laze away,phrasal verb,c1
2769,lazy,lazy,adjective,a2
2770,leadership,leadership,noun,b2
2771,lead-on,lead on,phrasal verb,c2
2772,libertine,libertine,noun,c2
2773,licentious,licentious,adjective,c2
2774,lie2_1,lie,verb,b1
2775,lie-around,lie around,phrasal verb,c1
2776,lily-livered,lily-livered,adjective,c2
2777,lively,lively,adjective,b2
2778,loafer,loafer,noun,c2
2779,lofty,lofty,adjective,c2
2780,loll,loll,verb,c2
2781,loose_1,loose,adjective,c2
2782,loud_1,loud,adjective,b1
2783,loudmouth,loudmouth,noun,c1
2784,lounge_2,lounge,verb,c2
2785,lovely_1,lovely,adjective,a2
2786,loving,loving,adjective,c1
2787,loyal,loyal,adjective,b2
2788,lump_1,lump,noun,c2
2789,macho,macho,adjective,c2
2790,magnanimous,magnanimous,adjective,c2
2791,magnetism,magnetism,noun,c2
2792,fun_1,make fun of somebody/something,idiom,b2
2793,malefactor,malefactor,noun,c2
2794,malicious,malicious,adjective,c1
2795,man_1,man,noun,c1
2796,manful,manful,adjective,c2
2797,mastermind_1,mastermind,noun,c2
2798,mature_1,mature,adjective,c1
2799,mean_2,mean,adjective,c2
2800,menace_1,menace,noun,c1
2801,mercenary_2,mercenary,adjective,c2
2802,merciful,merciful,adjective,c2
2803,mercurial,mercurial,adjective,c2
2804,mercy,mercy,noun,c1
2805,meticulous,meticulous,adjective,c2
2806,mild_1,mild,adjective,c2
2807,milksop,milksop,noun,c2
2808,mischief,mischief,noun,c2
2809,mischievous,mischievous,adjective,c2
2810,miser,miser,noun,c2
2811,miserable,miserable,adjective,c1
2812,mislead,mislead,verb,b2
2813,misleading,misleading,adjective,c1
2814,misrepresent,misrepresent,verb,c1
2815,mistreat,mistreat,verb,c1
2816,moan_1,moan,verb,c1
2817,mock_1,mock,verb,c1
2818,modest,modest,adjective,b2
2819,monstrous,monstrous,adjective,c2
2820,moral_1,moral,adjective,b2
2821,moral-fibre,moral fibre,noun,c2
2822,moralist,moralist,noun,c2
2823,morality,morality,noun,c1
2824,moralize,moralize,verb,c2
2825,mordant,mordant,adjective,c2
2826,motivate,motivate,verb,b2
2827,mouthy,mouthy,adjective,c2
2828,musical_1,musical,adjective,b2
2829,muster_1,muster,verb,c2
2830,narcissism,narcissism,noun,c2
2831,narrow-minded,narrow-minded,adjective,c1
2832,nasty,nasty,adjective,b2
2833,needy,needy,adjective,c2
2834,nefarious,nefarious,adjective,c2
2835,nerve_1,nerve,noun,c2
2836,nervous,nervous,adjective,b1
2837,ne-er-do-well,ne’er-do-well,noun,c2
2838,nice,nice,adjective,a1
2839,nobility,nobility,noun,c2
2840,noble_1,noble,adjective,c1
2841,nosey,nosey,adjective,b2
2842,nosy,nosy,adjective,b2
2843,nosy-parker,nosy parker,noun,c2
2844,nuisance,nuisance,noun,c1
2845,number-one_2,number one,noun,c2
2846,obstinate,obstinate,adjective,c2
2847,offensive_1,offensive,adjective,b2
2848,open_1,open,adjective,b2
2849,open-hearted,open-hearted,adjective,c1
2850,open-minded,open-minded,adjective,c1
2851,openness,openness,noun,c1
2852,opportunism,opportunism,noun,c2
2853,opportunist_1,opportunist,adjective,c2
2854,opportunist_2,opportunist,noun,c2
2855,optimism,optimism,noun,c1
2856,optimistic,optimistic,adjective,b2
2857,organized,organized,adjective,b1
2858,outface,outface,verb,c2
2859,outgoing,outgoing,adjective,b1
2860,overconfident,overconfident,adjective,c2
2861,over-optimistic,over-optimistic,adjective,c2
2862,overweening,overweening,adjective,c2
2863,pain_1,pain,noun,b2
2864,panache,panache,noun,c2
2865,passionate,passionate,adjective,b2
2866,past-master,past master,noun,c2
2867,patience,patience,noun,b2
2868,patient_2,patient,adjective,b2
2869,people-skills,people skills,noun,b2
2870,pep_2,pep,noun,c2
2871,peppy,peppy,adjective,c2
2872,perk-up,perk up,phrasal verb,c2
2873,perky,perky,adjective,c2
2874,personable,personable,adjective,c2
2875,petty,petty,adjective,c2
2876,phoney_1,phoney,adjective,c2
2877,phony_1,phony,adjective,c2
2878,pig-headed,pig-headed,adjective,c2
2879,pizzazz,pizzazz,noun,c2
2880,plain_1,plain,adjective,c1
2881,pleasant,pleasant,adjective,b1
2882,pluck_2,pluck,noun,c2
2883,plucky,plucky,adjective,c2
2884,poise_1,poise,noun,c2
2885,poised,poised,adjective,c2
2886,poke_1,poke fun at somebody/something,idiom,c2
2887,polished,polished,adjective,c2
2888,polite,polite,adjective,a2
2889,positive_1,positive,adjective,b1
2890,positivity,positivity,noun,c2
2891,possessive_1,possessive,adjective,c2
2892,potential_2,potential,noun,b2
2893,powerhouse,powerhouse,noun,c2
2894,practical_1,practical,adjective,b2
2895,preach,preach,verb,c1
2896,preen,preen,verb,c2
2897,prejudiced,prejudiced,adjective,c2
2898,presumption,presumption,noun,c2
2899,presumptuous,presumptuous,adjective,c2
2900,pretend_1,pretend,verb,b1
2901,pride_1,pride,noun,b2
2902,prince-charming,Prince Charming,noun,c2
2903,principle,principle,noun,b2
2904,principled,principled,adjective,c1
2905,proactive,proactive,adjective,c2
2906,prodigy,prodigy,noun,b2
2907,profess,profess,verb,c1
2908,professional_1,professional,adjective,b1
2909,proper,proper,adjective,c2
2910,proud_1,proud,adjective,b1
2911,prude,prude,noun,c2
2912,prudish,prudish,adjective,c2
2913,punky,punky,adjective,c2
2914,puritan_1,puritan,noun,c2
2915,puritanical,puritanical,adjective,c2
2916,pushy,pushy,adjective,c1
2917,pussycat,pussycat,noun,c2
2918,quality_1,quality,noun,b1
2919,quick-witted,quick-witted,adjective,c2
2920,raffish,raffish,adjective,c2
2921,rambunctious,rambunctious,adjective,c2
2922,rational,rational,adjective,c1
2923,razor-sharp,razor-sharp,adjective,c2
2924,rebel_1,rebel,noun,c1
2925,rebel_2,rebel,verb,c1
2926,rebellious,rebellious,adjective,c1
2927,rebuff_1,rebuff,verb,c2
2928,rebuff_2,rebuff,noun,c2
2929,rectitude,rectitude,noun,c2
2930,relatable,relatable,adjective,c1
2931,relaxed,relaxed,adjective,b1
2932,reliable,reliable,adjective,b1
2933,renaissance-man,Renaissance man,noun,c2
2934,renaissance-woman,Renaissance woman,noun,c2
2935,reprobate_1,reprobate,adjective,c2
2936,reprobate_2,reprobate,noun,c2
2937,resentful,resentful,adjective,c1
2938,responsible,responsible,adjective,b2
2939,ridicule_1,ridicule,noun,c1
2940,ridicule_2,ridicule,verb,c1
2941,rogue_1,rogue,noun,c1
2942,rude,rude,adjective,a2
2943,rumbustious,rumbustious,adjective,c2
2944,saint,saint,noun,c1
2945,sangfroid,sangfroid,noun,c2
2946,sanguine,sanguine,adjective,c2
2947,sap_1,sap,noun,c2
2948,sarcasm,sarcasm,noun,c2
2949,sassy,sassy,adjective,c2
2950,scorn_2,scorn,verb,c2
2951,scoundrel,scoundrel,noun,c2
2952,scrupulous,scrupulous,adjective,c2
2953,secretive,secretive,adjective,c1
2954,secure_2,secure,adjective,b2
2955,seedy,seedy,adjective,c2
2956,self-absorbed,self-absorbed,adjective,c2
2957,self-assertive,self-assertive,adjective,c2
2958,self-assurance,self-assurance,noun,c2
2959,self-assured,self-assured,adjective,c2
2960,self-centred,self-centred,adjective,c1
2961,self-confidence,self-confidence,noun,b2
2962,self-confident,self-confident,adjective,b2
2963,self-congratulation,self-congratulation,noun,c2
2964,self-congratulatory,self-congratulatory,adjective,c2
2965,self-deprecating,self-deprecating,adjective,c2
2966,self-indulgence,self-indulgence,noun,c2
2967,self-indulgent,self-indulgent,adjective,c2
2968,selfish,selfish,adjective,b1
2969,self-motivated,self-motivated,adjective,c1
2970,self-motivation,self-motivation,noun,c2
2971,self-pity,self-pity,noun,c1
2972,self-possessed,self-possessed,adjective,c2
2973,self-possession,self-possession,noun,c2
2974,self-regard,self-regard,noun,c2
2975,self-regarding,self-regarding,adjective,c2
2976,self-reliance,self-reliance,noun,c2
2977,self-reliant,self-reliant,adjective,c2
2978,self-respect,self-respect,noun,c2
2979,self-respecting,self-respecting,adjective,c2
2980,self-satisfied,self-satisfied,adjective,c2
2981,self-serving,self-serving,adjective,c2
2982,self-starter,self-starter,noun,c2
2983,self-worth,self-worth,noun,c2
2984,sensible,sensible,adjective,b1
2985,sensitive,sensitive,adjective,b2
2986,sermonize,sermonize,verb,c2
2987,shamble,shamble,verb,c2
2988,sharp_1,sharp,adjective,b2
2989,shiftless,shiftless,adjective,c2
2990,shifty,shifty,adjective,c2
2991,shirk,shirk,verb,c2
2992,shirker,shirker,noun,c2
2993,shoot_1,shoot your mouth off (about something),idiom,c2
2994,show-off_1,show off,phrasal verb,b2
2995,shrewd,shrewd,adjective,c2
2996,shy_1,shy,adjective,b1
2997,skill,skill,noun,a1
2998,skilled,skilled,adjective,b2
2999,skill-set,skill set,noun,b2
3000,slacker,slacker,noun,c2
3001,sleaze,sleaze,noun,c2
3002,sleazy,sleazy,adjective,c2
3003,slob_1,slob,noun,c2
3004,slob-around,slob around,phrasal verb,c2
3005,slob-out,slob out,phrasal verb,c2
3006,sloth,sloth,noun,c2
3007,slothful,slothful,adjective,c2
3008,slouch_2,slouch,noun,c2
3009,slouchy,slouchy,adjective,c2
3010,sluggard,sluggard,noun,c2
3011,sluggish,sluggish,adjective,c2
3012,sly,sly,adjective,c2
3013,smart_1,smart,adjective,b1
3014,smear_1,smear,verb,c2
3015,smoothly,smoothly,adverb,c2
3016,smug,smug,adjective,c2
3017,snide,snide,adjective,c2
3018,sociable,sociable,adjective,b1
3019,soft,soft,adjective,c2
3020,soft-hearted,soft-hearted,adjective,c2
3021,softie,softie,noun,c2
3022,softy,softy,noun,c2
3023,sordid,sordid,adjective,c2
3024,sparkle_1,sparkle,verb,c2
3025,sparkle_2,sparkle,noun,c2
3026,spin_1,"spin (somebody) a yarn, tale, etc.",idiom,c2
3027,spirit_1,spirit,noun,b2
3028,spirited,spirited,adjective,c2
3029,spiteful,spiteful,adjective,c2
3030,sprightly,sprightly,adjective,c2
3031,springy,springy,adjective,c2
3032,spry,spry,adjective,c2
3033,spunk,spunk,noun,c2
3034,spurn,spurn,verb,c2
3035,square_1,square,adjective,c2
3036,tall,stand tall,idiom,c2
3037,staunch_1,staunch,adjective,c2
3038,stiff-necked,stiff-necked,adjective,c2
3039,stout_1,stout,adjective,c2
3040,stout-hearted,stout-hearted,adjective,c2
3041,straight_2,straight,adjective,c2
3042,straightforward,straightforward,adjective,c1
3043,straight-laced,straight-laced,adjective,c2
3044,strait-laced,strait-laced,adjective,c2
3045,street-smart,street-smart,adjective,c2
3046,street-smarts,street smarts,noun,c2
3047,streetwise,streetwise,adjective,c2
3048,strength,strength,noun,b2
3049,strict,strict,adjective,b2
3050,strong,strong,adjective,b1
