subLink,word,type,level
2288,monk,monk,noun,c1
2289,monotheism,monotheism,noun,c2
2290,monotheist,monotheist,noun,c2
2291,monotheistic,monotheistic,adjective,c2
2292,mormon,Mormon,noun,c2
2293,moslem_1,Moslem,noun,c2
2294,moslem_2,Moslem,adjective,c2
2295,mosque,mosque,noun,b2
2296,mother-s-day,Mother’s Day,noun,c2
2297,movable-feast,movable feast,noun,c2
2298,muezzin,muezzin,noun,c2
2299,muhammad,Muhammad,noun,c1
2300,mullah,mullah,noun,c2
2301,multi-faith,multi-faith,adjective,c1
2302,muslim_1,Muslim,adjective,b2
2303,muslim_2,Muslim,noun,b2
2304,mystic_2,mystic,noun,c2
2305,mysticism,mysticism,noun,c2
2306,navaratri,Navaratri,noun,c2
2307,new-year,new year,noun,a1
2308,nihilism,nihilism,noun,c2
2309,nihilist,nihilist,noun,c2
2310,nihilistic,nihilistic,adjective,c2
2311,niqab,niqab,noun,c2
2312,novice,novice,noun,c2
2313,novitiate,novitiate,noun,c2
2314,nun,nun,noun,c1
2315,nunnery,nunnery,noun,c2
2316,observance,observance,noun,c2
2317,observe,observe,verb,c2
2318,oracle_1,oracle,noun,c2
2319,oratory,oratory,noun,c2
2320,ordain,ordain,verb,c2
2321,ordination,ordination,noun,c2
2322,orthodox,orthodox,adjective,c2
2323,orthodoxy,orthodoxy,noun,c2
2324,pagan_1,pagan,noun,c2
2325,pagan_2,pagan,adjective,c2
2326,paganism,paganism,noun,c2
2327,pagoda,pagoda,noun,c2
2328,pancake-day,Pancake Day,noun,c2
2329,pandit,pandit,noun,c2
2330,pantheism,pantheism,noun,c2
2331,pantheist,pantheist,noun,c2
2332,pantheistic,pantheistic,adjective,c2
2333,pantheon,pantheon,noun,c2
2334,papacy,papacy,noun,c2
2335,papal,papal,adjective,c2
2336,parable,parable,noun,c2
2337,parade_1,parade,noun,b2
2338,paradise,paradise,noun,c2
2339,parish,parish,noun,c1
2340,parishioner,parishioner,noun,c2
2341,parson,parson,noun,c2
2342,parsonage,parsonage,noun,c2
2343,passover,Passover,noun,c2
2344,pastor,pastor,noun,c1
2345,pastoral,pastoral,adjective,c2
2346,patron-saint,patron saint,noun,c2
2347,penance,penance,noun,c2
2348,pentecost,Pentecost,noun,c2
2349,pew,pew,noun,c2
2350,piety,piety,noun,c2
2351,pilgrim,pilgrim,noun,c1
2352,pilgrimage,pilgrimage,noun,c1
2353,pious,pious,adjective,c2
2354,polytheism,polytheism,noun,c2
2355,polytheistic,polytheistic,adjective,c2
2356,pontiff,pontiff,noun,c2
2357,pope,pope,noun,c1
2358,pray_1,pray,verb,b1
2359,prayer,prayer,noun,b1
2360,prayer-book,prayer book,noun,c2
2361,prayerful,prayerful,adjective,c2
2362,prayer-rug,prayer rug,noun,c2
2363,prayer-wheel,prayer wheel,noun,c2
2364,preach,preach,verb,c1
2365,preacher,preacher,noun,c2
2366,predestination,predestination,noun,c2
2367,predestined,predestined,adjective,c2
2368,priest,priest,noun,b1
2369,primacy,primacy,noun,c2
2370,primate,primate,noun,c2
2371,procession,procession,noun,c1
2372,prophecy,prophecy,noun,c2
2373,prophesy,prophesy,verb,c2
2374,prophet,prophet,noun,c2
2375,prophetess,prophetess,noun,c2
2376,prophetic,prophetic,adjective,c2
2377,protestant_1,Protestant,adjective,c1
2378,protestant_2,Protestant,noun,c1
2379,protestantism,Protestantism,noun,c1
2380,providence_1,providence,noun,c2
2381,psalm,psalm,noun,c2
2382,psalter,psalter,noun,c2
2383,puja,puja,noun,c2
2384,pujari,pujari,noun,c2
2385,purim,Purim,noun,c2
2386,puritan_1,puritan,noun,c2
2387,puritan_2,puritan,adjective,c2
2388,puritanism,puritanism,noun,c2
2389,pyre,pyre,noun,c2
2390,quaker_1,Quaker,noun,c2
2391,quaker_2,Quaker,adjective,c2
2392,qur-an,Qur’an,noun,c1
2393,rabbi,rabbi,noun,c2
2394,ramadan,Ramadan,noun,b2
2395,rastafarian_1,Rastafarian,adjective,c2
2396,rastafarian_2,Rastafarian,noun,c2
2397,rastafarianism,Rastafarianism,noun,c2
2398,reading_1,reading,noun,c2
2399,rebirth,rebirth,noun,c2
2400,reborn_2,reborn,adjective,c2
2401,redeem,redeem,verb,c2
2402,redemption,redemption,noun,c2
2403,reformation,reformation,noun,c2
2404,reformed-church,Reformed Church,noun,c2
2405,reincarnate,reincarnate,verb,c2
2406,reincarnation,reincarnation,noun,c2
2407,relic,relic,noun,c2
2408,religion,religion,noun,b1
2409,religious,religious,adjective,b1
2410,reliquary,reliquary,noun,c2
2411,remembrance,remembrance,noun,c2
2412,remembrance-sunday,Remembrance Sunday,noun,c2
2413,requiem,requiem,noun,c2
2414,resurrect,resurrect,verb,c2
2415,resurrection,resurrection,noun,c2
2416,reunion,reunion,noun,c1
2417,reverend,reverend,adjective,c2
2418,reverend-mother,Reverend Mother,noun,c2
2419,rite,rite,noun,c2
2420,ritual_1,ritual,noun,c1
2421,ritual_2,ritual,adjective,c1
2422,ritualistic,ritualistic,adjective,c2
2423,robe_1,robe,noun,c2
2424,roman-catholic_2,Roman Catholic,noun,c2
2425,roman-catholicism,Roman Catholicism,noun,c2
2426,rosary,rosary,noun,c2
2427,rosh-hashana,Rosh Hashana,noun,c2
2428,sabbath,sabbath,noun,c2
2429,sacrament,sacrament,noun,c2
2430,sacred,sacred,adjective,c1
2431,sacrifice_1,sacrifice,noun,c1
2432,sacrifice_2,sacrifice,verb,c1
2433,sadhu,sadhu,noun,c2
2434,saint,saint,noun,c1
2435,sainted,sainted,adjective,c2
2436,sainthood,sainthood,noun,c2
2437,saint-s-day,saint’s day,noun,c2
2438,salat,salat,noun,c2
2439,salvation,salvation,noun,c2
2440,sanctuary,sanctuary,noun,c2
2441,satanism,satanism,noun,c2
2442,satanist,satanist,noun,c2
2443,scientologist,scientologist,noun,c2
2444,scientologytm,Scientology™,noun,c2
2445,scriptural,scriptural,adjective,c2
2446,scripture,scripture,noun,c2
2447,sect,sect,noun,c2
2448,sectarian,sectarian,adjective,c2
2449,sectarianism,sectarianism,noun,c2
2450,secularism,secularism,noun,c2
2451,secularist_1,secularist,adjective,c2
2452,seder,Seder,noun,c2
2453,sephardi,Sephardi,noun,c2
2454,sephardic,Sephardic,adjective,c2
2455,sermon,sermon,noun,c2
2456,service_1,service,noun,b2
2457,seventh-day-adventist,Seventh-Day Adventist,noun,c2
2458,shahada,shahada,noun,c2
2459,shaman,shaman,noun,c2
2460,shavuoth,Shavuoth,noun,c2
2461,sheitel,sheitel,noun,c2
2462,shia,Shia,noun,c2
2463,shiite_1,Shiite,adjective,c2
2464,shiite_2,Shiite,noun,c2
2465,shinto,Shinto,noun,c2
2466,shrine,shrine,noun,c1
2467,shrove-tuesday,Shrove Tuesday,noun,c2
2468,sikh_1,Sikh,noun,c2
2469,sikh_2,Sikh,adjective,c2
2470,sikhism,Sikhism,noun,c2
2471,sister,sister,noun,c1
2472,skullcap,skullcap,noun,c2
2473,solemnize,solemnize,verb,c2
2474,soul,soul,noun,b2
2475,spire,spire,noun,c1
2476,spirit_1,spirit,noun,b2
2477,spiritual_1,spiritual,adjective,b2
2478,spiritualism,spiritualism,noun,c2
2479,spirituality,spirituality,noun,c2
2480,st_2,St,abbreviation,c1
2481,the-right-reverend,(the) Right Reverend,adjective,c2
2482,the-day-of-atonement,the Day of Atonement,noun,c2
2483,the-amish,the Amish,noun,c2
2484,the-anglican-communion,the Anglican Communion,,c2
2485,the-church-in-wales,the Church in Wales,,c2
2486,the-church-of-england,the Church of England,noun,c2
2487,the-church-of-jesus-christ-of-latter-day-saints,the Church of Jesus Christ of Latter-Day Saints,,c2
2488,the-church-of-scotland,the Church of Scotland,noun,c2
2489,the-scottish-episcopal-church,the Scottish Episcopal Church,,c2
2490,the-episcopal-church,the Episcopal Church,,c2
2491,the-holy-spirit,the Holy Spirit,noun,c2
2492,the-last-rites,the last rites,noun,c2
2493,the-new-testament,the New Testament,noun,c2
2494,the-old-testament,the Old Testament,noun,c2
2495,the-orthodox-church,the Orthodox Church,noun,c2
2496,the-protestant-episcopal-church,the Protestant Episcopal Church,,c2
2497,the-redeemer,the Redeemer,noun,c2
2498,the-rig-veda,the Rig Veda,noun,c2
2499,the-second-coming,the Second Coming,noun,c2
2500,the-talmud,the Talmud,noun,c2
2501,the-united-reformed-church,the United Reformed Church,,c2
2502,the-holy-ghost,the Holy Ghost,noun,c2
2503,the-holy-grail,the Holy Grail,noun,c2
2504,the-eastern-orthodox-church,the Eastern Orthodox Church,noun,c2
2505,steeple,steeple,noun,c2
2506,succoth,Succoth,noun,c2
2507,sufi,Sufi,noun,c2
2508,sufism,Sufism,noun,c2
2509,sukkot,Sukkot,noun,c2
2510,sunni,Sunni,noun,c2
2511,sunnite,Sunnite,adjective,c2
2512,sura,sura,noun,c2
2513,sutra,sutra,noun,c2
2514,swami,swami,noun,c2
2515,synagogue,synagogue,noun,c2
2516,tabernacle,tabernacle,noun,c2
2517,tangi,tangi,noun,c2
2518,tantra,tantra,noun,c2
2519,temple,temple,noun,b2
2520,thanksgiving,thanksgiving,noun,b1
2521,theism,theism,noun,c2
2522,theologian,theologian,noun,c2
2523,theological,theological,adjective,c1
2524,theologically,theologically,adverb,c1
2525,theology,theology,noun,c1
2526,theosophy,theosophy,noun,c2
2527,theravada,Theravada,noun,c2
2528,tilak,tilak,noun,c2
2529,toast_1,toast,noun,c2
2530,toast_2,toast,verb,c2
2531,torah,Torah,noun,c2
2532,tower_1,tower,noun,a2
2533,tradition,tradition,noun,a2
2534,transubstantiation,transubstantiation,noun,c2
2535,trinity,trinity,noun,c2
2536,trinity-sunday,Trinity Sunday,,c2
2537,turban,turban,noun,c2
2538,twelfth-night,Twelfth Night,noun,c2
2539,usher_1,usher,noun,c2
2540,veda,Veda,noun,c2
2541,vedic_1,Vedic,adjective,c2
2542,verse,verse,noun,c2
2543,vesak,Vesak,noun,c2
2544,vicar,vicar,noun,c1
2545,vicarage,vicarage,noun,c2
2546,vision,vision,noun,b2
2547,voodoo,voodoo,noun,c2
2548,votive-candle,votive candle,noun,c2
2549,wedding,wedding,noun,a2
2550,whit_2,Whit,adjective,c2
2551,whit-monday,Whit Monday,,c2
2552,whitsun,Whitsun,noun,c2
2553,whit-sunday,Whit Sunday,noun,c2
2554,whitsuntide,Whitsuntide,noun,c2
2555,word_1,word,noun,c2
2556,worship_1,worship,noun,c1
2557,worship_2,worship,verb,c1
2558,worshipper,worshipper,noun,c1
2559,xmas,Xmas,noun,c2
2560,yarmulke,yarmulke,noun,c2
2561,yashmak,yashmak,noun,c2
2562,yom-kippur,Yom Kippur,noun,c2
2563,yule,Yule,noun,c2
2564,yuletide,Yuletide,noun,c2
2565,zakat,zakat,noun,c2
2566,zen,Zen,noun,c2
2567,zend-a-vesta,Zend A’vesta,noun,c2
2568,zion,Zion,noun,c2
2569,zoroastrian_1,Zoroastrian,noun,c2
2570,zoroastrian_2,Zoroastrian,adjective,c2
2571,zoroastrianism,Zoroastrianism,noun,c2
2572,ableism,ableism,noun,c2
2573,accept,accept,verb,b1
2574,acceptance,acceptance,noun,c1
2575,addict,addict,noun,c1
2576,addicted,addicted,adjective,b2
2577,addiction,addiction,noun,b2
2578,addictive,addictive,adjective,c1
2579,advocacy-group,advocacy group,noun,c2
2580,affinity-card,affinity card,noun,c2
2581,affirmative-action,affirmative action,noun,c2
2582,affordable-housing,affordable housing,noun,c1
2583,agitate,agitate,verb,c2
2584,agitation,agitation,noun,c2
2585,agitator,agitator,noun,c2
2586,aid_1,aid,noun,b2
2587,alcohol,alcohol,noun,b1
2588,alcoholic_1,alcoholic,adjective,b1
2589,alcoholic_2,alcoholic,noun,c1
2590,alcoholics-anonymoustm,Alcoholics Anonymous™,noun,c2
2591,alcoholism,alcoholism,noun,c2
2592,alien_1,alien,noun,b2
2593,ally_1,ally,noun,c2
2594,allyship,allyship,noun,c2
2595,alms,alms,noun,c2
2596,amphetamine,amphetamine,noun,c2
2597,amyl-nitrite,amyl nitrite,noun,c2
2598,angel-dust,angel dust,noun,c2
2599,antibiotic_1,antibiotic,noun,b2
2600,antidote,antidote,noun,c2
2601,antiseptic_1,antiseptic,noun,c1
2602,antiseptic_2,antiseptic,adjective,c1
2603,anti-vaccine,anti-vaccine,adjective,c1
2604,appeal_1,appeal,noun,b2
2605,appeal_2,appeal,verb,b2
2606,arise,arise,verb,c2
2607,assist_1,assist,verb,b1
2608,assistance,assistance,noun,b2
2609,asylum,asylum,noun,c1
2610,asylum-seeker,asylum seeker,noun,c2
2611,bag-lady,bag lady,noun,c2
2612,bazaar,bazaar,noun,c2
2613,beg,beg,verb,b2
2614,beggar_1,beggar,noun,b2
2615,begging-bowl,begging bowl,noun,c2
2616,bender,bender,noun,c2
2617,benefactor,benefactor,noun,c2
2618,benefit_1,benefit,noun,b2
2619,job_1,between jobs,idiom,c1
2620,bias_1,bias,noun,b2
2621,bias_2,bias,verb,c1
2622,biased,biased,adjective,b2
2623,bigot,bigot,noun,c2
2624,bigoted,bigoted,adjective,c2
2625,bigotry,bigotry,noun,c2
2626,black-lives-matter,Black Lives Matter,noun,c1
2627,blm,BLM,abbreviation,c2
2628,booze_1,booze,noun,c2
2629,booze_2,booze,verb,c2
2630,boozer,boozer,noun,c2
2631,boozy,boozy,adjective,c2
2632,bring-and-buy-sale,bring-and-buy sale,noun,c2
2633,camp_1,camp,noun,a2
2634,cancel,cancel,verb,c2
2635,cancel-culture,cancel culture,noun,c2
2636,cannabis,cannabis,noun,c1
2637,chakka-jam,chakka jam,noun,c2
2638,charitable,charitable,adjective,c1
2639,charity,charity,noun,a2
2640,charity-shop,charity shop,noun,b2
2641,child-labour,child labour,noun,b2
2642,cigarette,cigarette,noun,a2
2643,civil-disobedience,civil disobedience,noun,c2
2644,class-struggle,class struggle,noun,c2
2645,class-war,class war,noun,c2
2646,class-warfare,class warfare,noun,c2
2647,class-warrior,class warrior,noun,c2
2648,cocaine,cocaine,noun,c1
2649,collection,collection,noun,b2
2650,community-service,community service,noun,b2
2651,contraceptive_1,contraceptive,adjective,c2
2652,crack_2,crack,noun,c2
2653,cutback,cutback,noun,c1
2654,deed-of-covenant,deed of covenant,noun,c2
2655,demonstrate,demonstrate,verb,b2
2656,demonstration,demonstration,noun,b2
2657,demonstrator,demonstrator,noun,c1
2658,dependence,dependence,noun,c1
2659,dependent_1,dependent,adjective,b2
2660,deport,deport,verb,c2
2661,deportation,deportation,noun,c2
2662,depression,depression,noun,c1
2663,deprivation,deprivation,noun,c2
2664,deprived,deprived,adjective,c2
2665,designer-drug,designer drug,noun,c2
2666,detention-centre,detention centre,noun,c1
2667,dirt-farmer,dirt farmer,noun,c2
2668,disadvantaged,disadvantaged,adjective,c1
2669,discriminate,discriminate,verb,c1
2670,discrimination,discrimination,noun,c1
2671,dismiss,dismiss,verb,b2
2672,displace,displace,verb,c1
2673,displaced-person,displaced person,noun,c2
2674,dissipated,dissipated,adjective,c2
2675,distress_1,distress,noun,c1
2676,dole_1,dole,noun,c2
2677,donate,donate,verb,b1
2678,donation,donation,noun,b2
2679,donor,donor,noun,c1
2680,dope_1,dope,noun,c2
2681,dope_2,dope,verb,c2
2682,dosser,dosser,noun,c2
2683,draft_1,draft,noun,c2
2684,drink_1,drink,noun,a2
2685,drink_2,drink,verb,a2
2686,drinking,drinking,noun,b1
2687,drug_1,drug,noun,a2
2688,drunk_1,drunk,adjective,b1
2689,drunk_2,drunk,noun,b2
2690,e_2,E,abbreviation,c2
2691,economic-migrant,economic migrant,noun,c2
2692,ecstasy,ecstasy,noun,c2
2693,egalitarian_1,egalitarian,noun,c2
2694,egalitarian_2,egalitarian,adjective,c2
2695,egalitarianism,egalitarianism,noun,c2
2696,elite_1,elite,adjective,c1
2697,elite_2,elite,noun,c1
2698,elitism,elitism,noun,c2
2699,emaciated,emaciated,adjective,c2
2700,emigrate,emigrate,verb,b2
2701,emigration,emigration,noun,c1
2702,equal_1,equal,adjective,b1
2703,equal_3,equal,noun,b2
2704,equality,equality,noun,c1
2705,equal-marriage,equal marriage,noun,c2
2706,fair-trade_1,fair trade,noun,b2
2707,famine,famine,noun,b2
2708,favela,favela,noun,c2
2709,feminism,feminism,noun,c1
2710,feminist_2,feminist,noun,c1
2711,fire_2,fire,verb,b1
2712,flag-day,flag day,noun,c2
2713,flying-picket,flying picket,noun,c2
2714,food-bank,food bank,noun,c1
2715,food-insecurity,food insecurity,noun,c1
2716,food-pantry,food pantry,noun,c2
2717,food-security,food security,noun,c1
2718,food-stamp,food stamp,noun,c2
2719,foundation,foundation,noun,b2
2720,freebase,freebase,noun,c2
2721,friend_1,friend,noun,c2
2722,fuel-poverty,fuel poverty,noun,c2
2723,fund_1,fund,noun,b2
2724,fund_2,fund,verb,b2
2725,funding,funding,noun,b2
2726,fundraise,fundraise,verb,c1
2727,fundraiser,fundraiser,noun,c2
2728,fundraising,fundraising,noun,c1
2729,fun-run,fun run,noun,c2
2730,gender-gap,gender gap,noun,c1
2731,give_1,give,verb,a1
2732,glue-sniffing,glue-sniffing,noun,c2
2733,government-health-warning,government health warning,noun,c2
2734,grass_1,grass,noun,c2
2735,green-card,green card,noun,c2
2736,habit-forming,habit-forming,adjective,c2
2737,hallucinogen,hallucinogen,noun,c2
2738,handout,handout,noun,c2
2739,hard-drug,hard drug,noun,c1
2740,hardship,hardship,noun,c1
2741,hard-up,hard up,adjective,c1
2742,harmony,harmony,noun,c1
2743,hashish,hashish,noun,c2
2744,help_1,help,verb,a1
2745,help_2,help,noun,a1
2746,helper,helper,noun,b1
2747,heroin,heroin,noun,c1
2748,homeless,homeless,adjective,b2
2749,homelessness,homelessness,noun,c1
2750,homophobe,homophobe,noun,c2
2751,homophobia,homophobia,noun,c2
2752,homophobic,homophobic,adjective,c2
2753,hooked,hooked,adjective,c1
2754,housing-association,housing association,noun,c2
2755,housing-benefit,housing benefit,noun,c2
2756,housing-project,housing project,noun,c2
2757,human-right,human right,noun,b2
2758,hunger_1,hunger,noun,b2
2759,hunger-strike,hunger strike,noun,c2
2760,idp,IDP,abbreviation,c2
2761,illegal_2,illegal,noun,c2
2762,immigrant,immigrant,noun,b1
2763,immigrate,immigrate,verb,c1
2764,immigration,immigration,noun,b2
2765,impoverish,impoverish,verb,c2
2766,impoverished,impoverished,adjective,c2
2767,indigent,indigent,adjective,c2
2768,industrial-action,industrial action,noun,c2
2769,inequality,inequality,noun,c1
2770,rag_1,in rags,idiom,c2
2771,intersectional,intersectional,adjective,c2
2772,intersectionality,intersectionality,noun,c2
2773,intoxicant,intoxicant,noun,c2
2774,intoxicated,intoxicated,adjective,c2
2775,issue_1,issue,noun,b1
2776,jack-up,jack up,phrasal verb,c2
2777,job_1,job,noun,a1
2778,jobcentre,jobcentre,noun,c1
2779,jobless,jobless,adjective,c1
2780,jobseeker,jobseeker,noun,c1
2781,joint_2,joint,noun,c2
2782,junkie,junkie,noun,c2
2783,justice,justice,noun,b2
2784,ketamine,ketamine,noun,c2
2785,lay-off_2,lay-off,noun,c2
2786,lay-off_1,lay off,phrasal verb,c2
2787,legal-high,legal high,noun,c2
2788,let_1,let somebody go,idiom,c2
2789,low-paid,low-paid,adjective,b2
2790,lsd,LSD,noun,c2
2791,majority,majority,noun,b2
2792,malnourished,malnourished,adjective,c2
2793,malnutrition,malnutrition,noun,c2
2794,march_1,march,verb,c1
2795,march_2,march,noun,c1
2796,marginalization,marginalization,noun,c2
2797,marginalize,marginalize,verb,c2
2798,marijuana,marijuana,noun,c1
2799,marriage-equality,marriage equality,noun,c2
2800,mdma,MDMA,noun,c2
2801,means-test_1,means test,noun,c2
2802,means-test_2,means-test,verb,c2
2803,medicaid,Medicaid,noun,c2
2804,medicare,Medicare,noun,c2
2805,mescal,mescal,noun,c2
2806,mescaline,mescaline,noun,c2
2807,meth,meth,noun,c2
2808,methadone,methadone,noun,c2
2809,methamphetamine,methamphetamine,noun,c2
2810,microdot,microdot,noun,c2
2811,microfinance,microfinance,noun,c2
2812,migrant_1,migrant,noun,c1
2813,migrate,migrate,verb,c1
2814,migration,migration,noun,c1
2815,militancy,militancy,noun,c2
2816,militant_2,militant,adjective,c1
2817,mind-altering,mind-altering,adjective,c1
2818,minority,minority,noun,b2
2819,modern-slavery,modern slavery,noun,c1
2820,movement,movement,noun,b1
2821,narcotic_1,narcotic,noun,c2
2822,narcotic_2,narcotic,adjective,c2
2823,naturalization,naturalization,noun,c2
2824,naturalize,naturalize,verb,c2
2825,ngo,NGO,noun,c1
2826,nicotine,nicotine,noun,c2
2827,non-citizen,non-citizen,noun,c2
2828,non-cooperation,non-cooperation,noun,c2
2829,non-refoulement,non-refoulement,noun,c2
2830,no-platforming,no-platforming,noun,c2
2831,od,OD,verb,c2
2832,upper_2,on your uppers,idiom,c2
2833,opiate,opiate,noun,c2
2834,opioid_1,opioid,noun,c2
2835,opioid_2,opioid,adjective,c2
2836,opium,opium,noun,c2
2837,opportunity-shop,opportunity shop,noun,c2
2838,op-shop,op shop,noun,c2
2839,outcry,outcry,noun,c2
2840,out-of-work,out-of-work,adjective,c1
2841,outsider,outsider,noun,c1
2842,overdose_1,overdose,noun,c1
2843,overdose_2,overdose,verb,c1
2844,parity,parity,noun,c2
2845,passive-smoking,passive smoking,noun,c1
2846,patch_1,patch,noun,c2
2847,patron,patron,noun,c2
2848,pauper,pauper,noun,c2
2849,penniless,penniless,adjective,c1
2850,penurious,penurious,adjective,c2
2851,penury,penury,noun,c2
2852,pep-pill,pep pill,noun,c2
2853,persecute,persecute,verb,c2
2854,persecution,persecution,noun,c2
2855,persecutor,persecutor,noun,c2
2856,peyote,peyote,noun,c2
2857,philanthropic,philanthropic,adjective,c2
2858,philanthropist,philanthropist,noun,c1
2859,philanthropy,philanthropy,noun,c1
2860,picket_1,picket,noun,c2
2861,picket_2,picket,verb,c2
2862,picketing,picketing,noun,c2
2863,picket-line,picket line,noun,c2
2864,placard,placard,noun,c2
2865,political-asylum,political asylum,noun,c1
2866,poor,poor,adjective,a1
2867,pop_3,pop,verb,c2
2868,positive-discrimination,positive discrimination,noun,c2
2869,pot_1,pot,noun,c2
2870,poverty,poverty,noun,b1
2871,poverty-stricken,poverty-stricken,adjective,c2
2872,poverty-trap,poverty trap,noun,c2
2873,precariat,precariat,noun,c2
2874,prejudice_1,prejudice,noun,c1
2875,prejudiced,prejudiced,adjective,c2
2876,problem_1,problem,noun,a1
2877,protest_1,protest,noun,b1
2878,protest_2,protest,verb,b1
2879,protester,protester,noun,b2
2880,public-housing,public housing,noun,c1
2881,quality-of-life,quality of life,noun,b2
2882,quit,quit,verb,b1
2883,quota-system,quota system,noun,c1
2884,racism,racism,noun,b2
2885,racist_1,racist,adjective,b2
2886,racist_2,racist,noun,b2
2887,rag_1,rag,noun,c2
2888,raise_1,raise,verb,b1
2889,redundancy,redundancy,noun,c1
2890,redundant,redundant,adjective,c1
2891,refoulement,refoulement,noun,c2
2892,refuge,refuge,noun,c1
2893,refugee,refugee,noun,b2
2894,rehab,rehab,noun,c2
2895,relief,relief,noun,b2
2896,retrench,retrench,verb,c2
2897,revolt_1,revolt,noun,c2
2898,revolt_2,revolt,verb,c2
2899,right_3,right,noun,b1
2900,riot_1,riot,noun,c1
2901,riot_2,riot,verb,c1
2902,rioter,rioter,noun,c1
2903,rioting,rioting,noun,c1
2904,rising,rising,noun,c2
2905,rotary-club,Rotary club,noun,c2
2906,rough-sleeper,rough sleeper,noun,c2
2907,sabotage_1,sabotage,noun,c2
2908,saboteur,saboteur,noun,c2
2909,sack_1,sack,verb,c1
2910,sacking,sacking,noun,c1
2911,sale-of-work,sale of work,noun,c2
2912,self-medicate,self-medicate,verb,c2
2913,settle_1,settle,verb,b2
2914,settlement,settlement,noun,c1
2915,settler,settler,noun,b2
2916,sexism,sexism,noun,c1
2917,sexist_1,sexist,adjective,c1
2918,sexist_2,sexist,noun,c1
2919,shanty,shanty,noun,c2
2920,shanty-town,shanty town,noun,c2
2921,shelter_1,shelter,noun,b2
2922,sign-on,sign on,phrasal verb,c2
2923,sit-in,sit-in,noun,c2
2924,slowdown,slowdown,noun,c2
2925,slum_1,slum,noun,b2
2926,slumlord,slumlord,noun,c2
2927,smack_2,smack,noun,c2
2928,smoke_1,smoke,noun,b1
2929,smoke_2,smoke,verb,a2
2930,smoker,smoker,noun,b1
2931,smoking,smoking,noun,a2
2932,sober_1,sober,adjective,c2
2933,sobriety,sobriety,noun,c2
2934,social_1,social,adjective,b1
2935,social-conscience,social conscience,noun,c2
2936,social-housing,social housing,noun,c1
2937,social-justice,social justice,noun,c1
2938,social-security,social security,noun,c2
2939,soft-drug,soft drug,noun,c1
2940,speed_1,speed,noun,c2
2941,spice_1,spice,noun,c2
2942,sponsor_1,sponsor,verb,b2
2943,sponsor_2,sponsor,noun,b2
2944,standard-of-living,standard of living,noun,b2
2945,starvation,starvation,noun,c1
2946,starve,starve,verb,b2
2947,the-samaritans,the Samaritans,noun,c2
2948,the-unemployed,the unemployed,noun,b2
2949,stimulant,stimulant,noun,c2
2950,stoned,stoned,adjective,c2
2951,stoppage,stoppage,noun,c2
2952,street-people,street people,noun,c1
2953,strike_1,strike,verb,b2
2954,strike_2,strike,noun,b2
2955,strike-breaker,strike-breaker,noun,c2
2956,strike-breaking,strike-breaking,noun,c2
2957,striker,striker,noun,c2
2958,strung-out,strung out,adjective,c2
2959,subscribe,subscribe,verb,c1
2960,subscription,subscription,noun,c1
2961,subsistence,subsistence,noun,c2
2962,substance-use-disorder,substance use disorder,noun,c2
2963,sweated-labour,sweated labour,noun,c2
2964,telethon,telethon,noun,c2
2965,tenement,tenement,noun,c2
2966,tension_1,tension,noun,b2
2967,thrift-shop,thrift shop,noun,c2
2968,tobacco,tobacco,noun,c1
2969,tolerance,tolerance,noun,c1
2970,tolerant,tolerant,adjective,c1
2971,tramp_1,tramp,noun,c1
2972,transphobe,transphobe,noun,c2
2973,transphobia,transphobia,noun,c2
2974,transphobic,transphobic,adjective,c2
2975,trustee,trustee,noun,c1
2976,unconscious-bias,unconscious bias,noun,c1
2977,underclass,underclass,noun,c2
2978,influence_1,under the influence,idiom,c2
2979,unemployed,unemployed,adjective,b1
2980,unemployment,unemployment,noun,b1
2981,unrest,unrest,noun,c2
2982,uprising,uprising,noun,c2
2983,vagrancy,vagrancy,noun,c2
2984,vagrant_1,vagrant,noun,c2
2985,vial,vial,noun,c2
2986,victim,victim,noun,b1
2987,visa,visa,noun,b2
2988,voluntary_1,voluntary,adjective,b2
2989,voluntary-service-overseas,Voluntary Service Overseas,noun,c2
2990,volunteer_1,volunteer,noun,b1
2991,volunteer_2,volunteer,verb,b1
2992,warrior,warrior,noun,c2
2993,wasted,wasted,adjective,c2
2994,weed_1,weed,noun,c2
2995,welfare,welfare,noun,b2
2996,welfare-state,welfare state,noun,c2
2997,wino,wino,noun,c2
2998,wired_1,wired,adjective,c2
2999,withdrawal,withdrawal,noun,c1
3000,women-s-liberation,women’s liberation,noun,c2
3001,workhouse,workhouse,noun,c2
3002,work-permit,work permit,noun,c2
3003,emigre,émigré,noun,c2
3004,zoned,zoned,adjective,c2
3005,able-seaman,able seaman,noun,c2
3006,a-bomb,A-bomb,noun,c2
3007,accord_1,accord,noun,c2
3008,acting-pilot-officer,acting pilot officer,noun,c2
3009,action_1,action,noun,b2
3010,active-duty,active duty,noun,c1
3011,active-service,active service,noun,c1
3012,adjutant,adjutant,noun,c2
3013,admiral,admiral,noun,c1
3014,admiral-of-the-fleet,Admiral of the Fleet,noun,c2
3015,advance_1,advance,noun,b2
3016,affray,affray,noun,c2
3017,agreement,agreement,noun,b1
3018,aide-de-camp,aide-de-camp,noun,c2
3019,air-chief-marshal,air chief marshal,noun,c2
3020,air-commodore,air commodore,noun,c2
